NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
71,46.59984631752084,25.771550677035243,6.163671266865327,19.607879410169918,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.7,38.925,0.6975,0.49875,38.025000000000006,18.4,19.6,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
72,46.920565154451,58.45098503159426,3.7247548936800814,54.72623013791418,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.875,42.85,0.825,0.6930000000000001,80.77499999999999,26.049999999999997,54.724999999999994,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
73,48.35364863653979,40.51354249576211,3.9202441729601984,36.593298322801914,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.824999999999996,43.85,0.8175,-0.8274999999999999,56.275,19.675,36.575,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
74,47.21821812412402,34.77495283375491,4.02904804489663,30.745904788858276,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.025000000000006,42.25,0.7949999999999999,-0.24725,45.425000000000004,14.675,30.725,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
75,47.46913245897415,60.334232524668636,7.211375169426772,53.12285735524187,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,58.050000000000004,39.525,0.68,-0.488,112.2,59.125,53.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
76,48.381011183236865,37.88069838820773,5.392212415660772,32.48848597254696,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.725,42.6,0.7650000000000001,0.028499999999999984,82.975,50.5,32.475,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
77,47.070827963927634,52.05091275161702,2.8921132025922542,49.15879954902477,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.325,44.625,0.8900000000000001,-0.42325,89.875,40.75,49.175,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
78,49.11232525652081,55.581744685008886,3.3468993255382755,52.23484535947061,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.37500000000001,46.724999999999994,0.895,-0.39549999999999996,108.85,56.625,52.225,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
79,46.93812007224443,89.78567704606135,4.456887033938884,85.32879001212248,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.925,42.5,0.81,0.9192500000000001,131.25,45.9,85.32499999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
80,47.12294747644188,61.402571993843196,4.973731065834129,56.428840928009066,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.650000000000006,42.075,0.785,-0.2065,117.075,60.650000000000006,56.425,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
81,48.502878561580864,42.674838635644676,2.1142131950927507,40.560625440551924,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.375,47.025,0.9325,0.46375000000000005,68.05,27.499999999999996,40.574999999999996,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
82,48.05470487723434,28.149399218930863,4.333947813344507,23.81545140558636,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.7,45.025000000000006,0.855,-0.34199999999999997,129.0,105.175,23.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
83,47.277885797041726,43.156369028572406,5.218667867078923,37.93770116149348,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.875,41.225,0.755,-0.013249999999999977,63.349999999999994,25.4,37.925,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
84,46.85545394352077,60.06334535951619,5.772815093485891,54.2905302660303,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.224999999999994,40.5,0.74,-0.11600000000000002,104.825,50.525,54.3,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
85,47.4488227884601,31.4238797183624,3.7942083416962467,27.629671376666153,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.175000000000004,43.625,0.8350000000000001,-0.7757499999999999,67.475,39.825,27.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
86,48.78930850197892,42.89869259107517,3.4275479328531495,39.471144658222016,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.150000000000006,45.099999999999994,0.8500000000000001,-0.05050000000000002,65.39999999999999,25.9,39.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
87,47.19474803467603,48.3304759420871,3.57259939882161,44.75787654326548,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.95,44.9,0.8825000000000001,-0.05600000000000002,139.52499999999998,94.75,44.75,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
88,47.28248321347312,26.826041883747003,5.067726153091786,21.758315730655216,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.95,42.2,0.78,0.4317500000000001,82.5,60.75,21.75,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
89,46.39595013863373,57.52617454805098,5.713103404542808,51.81307114350817,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.95,40.275,0.745,0.8919999999999999,102.575,50.75,51.825,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
90,48.637209578794035,49.88702526218679,4.8413532362127345,45.045672025974056,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.85000000000001,43.05,0.7825,-1.2305000000000001,77.625,32.575,45.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
91,47.87952280905225,37.947877359771965,5.611565958012738,32.33631140175923,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.075,41.675,0.7474999999999999,0.10224999999999998,77.25,44.95,32.35,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
92,48.633238132637636,29.840856771160112,2.433503058465933,27.407353712694174,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.25,46.475,0.9075,-1.0492499999999998,54.25,26.849999999999998,27.425,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
93,48.54974927392804,35.364137019729185,2.8793001837648373,32.484836835964344,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.550000000000004,44.975,0.8575,-0.053499999999999936,40.02499999999999,7.5249999999999995,32.475,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
94,47.968610262847065,38.472918718273796,3.9527047250336884,34.520213993240105,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.0,43.925,0.83,-0.558,73.575,39.075,34.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
95,47.57934269330552,50.05445465764699,5.795558015362977,44.258896642284014,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.7,40.575,0.7224999999999999,0.15775000000000003,74.625,30.375,44.275000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
96,49.43408954834902,56.317279566059526,5.1239779943505015,51.19330157170902,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,56.199999999999996,44.300000000000004,0.7975,-0.08175000000000002,100.65,49.45,51.175,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
97,48.10976424219263,65.7102996290251,3.0432964391648722,62.667003189860225,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.025000000000006,45.900000000000006,0.8975000000000001,0.13799999999999998,105.025,42.325,62.650000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
98,48.44735280567025,59.9613194402019,3.1711724626779456,56.790146977523946,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,52.275000000000006,45.3,0.8700000000000001,-0.513,84.55,27.775,56.775,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
99,48.99155676292393,46.74117067132487,4.587273291892292,42.15389737943258,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,55.724999999999994,43.2,0.7775000000000001,0.36225,55.15,12.975000000000001,42.150000000000006,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
100,47.51599824173601,60.63535621442001,3.7790653866922534,56.856290827727754,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.9,44.1,0.8500000000000001,1.1022500000000002,105.125,48.25,56.85,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
101,46.09062922854788,57.40907746013489,6.761584968970649,50.64749249116424,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.849999999999994,40.05,0.7325,-0.71,169.25,118.6,50.675,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
102,46.46776287141852,46.10321976580205,6.349003652633508,39.754216113168546,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.8,40.525000000000006,0.7375,-0.006749999999999978,135.875,96.1,39.74999999999999,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
103,47.70996224527519,44.54069306443726,4.275171049219304,40.26552201521795,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,53.55,43.02499999999999,0.805,0.46799999999999997,77.3,37.0,40.25,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
104,46.60961176128269,42.463376123882625,7.3441482083017,35.11922791558093,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,57.85,38.175,0.665,-1.04525,73.85000000000001,38.75000000000001,35.125,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
105,47.15261225274226,43.01496187417935,5.524648317584409,37.49031355659494,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.675,41.75,0.7675,-0.5994999999999999,115.17499999999998,77.7,37.475,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
106,46.18868892486813,24.154378259521557,6.100370029820756,18.054008229700806,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.550000000000004,39.975,0.7374999999999999,-0.5925,84.3,66.25,18.05,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
107,47.97446172741768,55.93186973409057,4.466748715274122,51.46512101881645,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.525,42.400000000000006,0.78,0.23200000000000004,64.5,13.0,51.5,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
108,46.61781480307245,30.56823608508268,3.9567896346211544,26.61144645046153,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,50.925,43.474999999999994,0.8575,-0.312,84.825,58.199999999999996,26.625,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
109,46.9944367163123,44.63794909620819,3.35018148648366,41.287767609724526,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.849999999999994,42.824999999999996,0.8275,-0.6579999999999999,56.325,15.05,41.3,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
110,48.10231712512851,34.51351457280169,4.993758047568961,29.51975652523273,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,54.575,43.05,0.79,-0.5980000000000001,83.35,53.824999999999996,29.525000000000002,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
111,47.114020062545464,33.18038231502029,3.7867588529495957,29.393623462070696,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.8,43.425,0.8375,-0.88925,68.675,39.275000000000006,29.375,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
112,49.266784176554104,15.309730538306798,2.375821942257029,12.933908596049768,-0.21133194426240348,0.6492931134140555,32.45458937802336,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05,51.8,47.125,0.91,-0.3335,33.75,20.824999999999996,12.95,-0.15985282099852893,0.6035445510262665,32.44646368778748,-0.010464548298222973,0.025761226256204212,-2.1985006005170726e-05
